1,0.08278266340494156,0.6130763292312622
2,0.06771320104598999,0.7269070148468018
3,0.05289936438202858,0.8154664635658264
4,0.04384360834956169,0.8601464629173279
5,0.042905114591121674,0.8703266978263855
6,0.03477795049548149,0.9148911833763123
7,0.03233962133526802,0.9318749308586121
8,0.029284164309501648,0.9458140134811401
10,0.025423895567655563,0.9641666412353516
